Date,Balance Amount,Transaction_Amount,Type,Recipient
2025-02-14,7658.01,99.0,CR,RRC
2025-02-14,7644.01,14.0,DR,Mr NIL
2025-02-15,7609.01,35.0,DR,NASEEM
2025-02-15,7607.01,2.0,DR,MEHULB
2025-02-15,7589.01,18.0,DR,NMC
2025-02-15,7559.01,30.0,DR,GITA A
2025-02-15,7534.01,25.0,DR,SAGAR 
2025-02-15,7434.01,100.0,DR,Master
2025-02-16,7394.01,40.0,DR,SHRI G
2025-02-16,7376.31,17.7,DR,Unknown
2025-02-17,6992.31,384.0,DR,ZOMATO
2025-02-17,7012.31,20.0,CR,Master
2025-02-17,6937.31,75.0,DR,PURPLE
2025-02-18,6774.31,163.0,DR,ZOMATO
2025-02-18,6714.31,60.0,DR,Ashirw
2025-02-18,6774.31,60.0,CR,VIVEK 
2025-02-19,1774.31,5000.0,DR,Mr LAU
2025-02-19,1755.31,19.0,DR,Jio Pr
2025-02-19,1725.31,30.0,DR,New Ma
2025-02-20,1723.31,2.0,DR,MEHULB
2025-02-20,1603.31,120.0,DR,Mr SAC
2025-02-20,1573.31,30.0,DR,LAXMI 
2025-02-20,1549.91,23.4,DR,Unknown
2025-02-20,1529.91,20.0,DR,Ashirw
2025-02-21,1391.91,138.0,DR,Zomato
2025-02-21,1322.91,69.0,DR,Jio Pr
2025-02-21,1293.91,29.0,DR,Jio Pr
2025-02-22,969.67,324.24,DR,Zomato
2025-02-22,909.67,60.0,DR,SAGAR 
2025-02-22,876.67,33.0,DR,ANIL N
2025-02-23,728.67,148.0,DR,SANJAY
2025-02-23,698.67,30.0,DR,SANJAY
2025-02-23,728.67,30.0,CR,Mr NAM
2025-02-23,788.67,60.0,CR,Master
2025-02-23,596.67,192.0,DR,Zomato
2025-02-24,25596.67,25000.0,CR,Unknown
2025-02-24,25471.67,125.0,DR,Mr SAC
2025-02-24,25501.67,30.0,CR,SAKET 
2025-02-24,25531.67,30.0,CR,Bhagys
2025-02-24,25561.67,30.0,CR,Arjun
2025-02-24,25551.67,10.0,DR,Arjun
2025-02-24,25546.67,5.0,DR,MEHULB
2025-02-24,25531.67,15.0,DR,CHAITA
2025-02-24,25491.67,40.0,DR,LAXMI 
2025-02-24,25218.0,273.67,DR,Unknown
2025-02-24,25149.0,69.0,DR,Jio Pr
2025-02-25,24715.0,434.0,DR,Zomato
2025-02-25,24765.0,50.0,CR,VIVEK 
2025-02-25,24685.0,80.0,DR,HOTEL 
2025-02-25,24655.0,30.0,DR,Ashirw
2025-02-25,24463.51,191.49,DR,ZOMATO
2025-02-26,24398.51,65.0,DR,SANJAY
2025-02-26,24378.51,20.0,DR,GITA A
2025-02-26,24348.51,30.0,DR,New Ma
2025-02-27,23998.51,350.0,DR,ZOMATO
2025-02-27,23868.51,130.0,DR,VIVEK 
2025-02-27,23712.51,156.0,DR,Zomato
2025-02-27,23652.51,60.0,DR,Matosh
2025-02-27,23672.51,20.0,CR,VIVEK 
2025-02-28,23472.51,200.0,DR,HOTEL 
2025-02-28,23462.51,10.0,DR,Ashirw
2025-02-28,23562.51,100.0,CR,VIVEK 
2025-02-28,23491.66,70.85,DR,Unknown
2025-02-28,23426.66,65.0,DR,SAGAR 
2025-02-28,23088.66,338.0,DR,VILAS 
2025-02-28,29088.66,6000.0,CR,VIVEK 
2025-02-28,31088.66,2000.0,CR,Master
2025-02-28,33088.66,2000.0,CR,Dipesh
2025-02-28,33087.66,1.0,DR,Unknown
2025-02-28,33086.66,1.0,DR,Unknown
2025-02-28,32996.66,90.0,DR,Bholes
2025-02-28,20996.66,12000.0,DR,Unknown
2025-02-28,20916.66,80.0,DR,ROHIT 
2025-02-28,20866.66,50.0,DR,RUDRAY
2025-03-01,20806.66,60.0,DR,Shreek
2025-03-01,20826.66,20.0,CR,VIVEK 
2025-03-01,20806.66,20.0,DR,SAGAR 
2025-03-01,20618.71,187.95,DR,DOMINO
2025-03-01,20448.71,170.0,DR,COFFEE
2025-03-01,20607.71,159.0,CR,VIVEK 
2025-03-01,20704.71,97.0,CR,Dipesh
2025-03-02,20680.71,24.0,DR,Unknown
2025-03-02,20632.71,48.0,DR,Unknown
2025-03-02,19630.71,1002.0,DR,VIVEK 
2025-03-02,19560.71,70.0,DR,PATEL 
2025-03-03,19260.71,300.0,DR,KAILAS
2025-03-03,19140.71,120.0,DR,MADANL
2025-03-03,19105.71,35.0,DR,VINODK
2025-03-03,19205.71,100.0,CR,VIVEK 
2025-03-04,18994.47,211.24,DR,ZOMATO
2025-03-04,18934.47,60.0,DR,POORAN
2025-03-05,18876.47,58.0,DR,Mr SAV
2025-03-05,18716.47,160.0,DR,BHAVES
2025-03-05,18664.47,52.0,DR,PATEL 
2025-03-05,18831.47,167.0,CR,Mr LAU
2025-03-05,18931.47,100.0,CR,Dipesh
2025-03-05,19012.47,81.0,CR,Mr NAM
2025-03-06,18870.53,141.94,DR,Zomato
2025-03-06,18572.33,298.2,DR,DOMINO
2025-03-06,18472.33,100.0,DR,MONICA
2025-03-06,18412.33,60.0,DR,POORAN
2025-03-07,19412.33,1000.0,CR,VIVEK 
2025-03-07,19166.33,246.0,DR,EKART
2025-03-07,19108.33,58.0,DR,KACHRU
2025-03-07,19088.33,20.0,DR,Sunita
2025-03-08,18793.33,295.0,DR,SHREE 
2025-03-08,18843.33,50.0,CR,VIVEK 
2025-03-08,18823.33,20.0,DR,SAI HA
2025-03-08,18718.33,105.0,DR,Mr SAV
2025-03-09,18638.33,80.0,DR,SHIVAN
2025-03-09,18558.33,80.0,DR,BHAVES
2025-03-09,18488.33,70.0,DR,Mr SAV
2025-03-09,18467.33,21.0,DR,BHAVES
2025-03-09,18497.33,30.0,CR,Master
2025-03-09,18477.33,20.0,DR,Razorp
2025-03-10,18448.84,28.49,DR,Wellne
2025-03-10,18403.84,45.0,DR,NEW BL
2025-03-10,18413.84,10.0,CR,Master
2025-03-10,18242.84,171.0,DR,ZEPTO 
2025-03-10,18164.84,78.0,DR,BHAVES
2025-03-10,17954.84,210.0,DR,COFFEE
2025-03-10,17884.84,70.0,DR,COFFEE
2025-03-10,17844.84,40.0,DR,Mr SAV
2025-03-11,17865.84,21.0,CR,Unknown
2025-03-11,17825.84,40.0,DR,PATEL 
2025-03-11,17317.84,508.0,DR,Mr LAU
2025-03-11,17232.84,85.0,DR,Mr SAV
2025-03-12,17216.84,16.0,DR,Pawar 
2025-03-12,17296.84,80.0,CR,VIVEK 
2025-03-12,17136.84,160.0,DR,BHAVES
2025-03-12,17116.84,20.0,DR,PATEL 
2025-03-12,17166.84,50.0,CR,VIVEK 
2025-03-12,17026.84,140.0,DR,Mr SAV
2025-03-13,16886.84,140.0,DR,HOTEL 
2025-03-13,15875.04,1011.8,DR,Qviple
2025-03-13,15755.04,120.0,DR,POORAN
2025-03-13,15842.04,87.0,CR,Master
2025-03-13,15734.04,108.0,DR,Mr SAV
2025-03-13,15798.04,64.0,CR,Dipesh
2025-03-13,15778.04,20.0,DR,Dipesh
2025-03-14,12578.04,3200.0,DR,SL NAS
2025-03-14,12568.04,10.0,DR,PATEL 
2025-03-14,12448.04,120.0,DR,BHAVES
2025-03-14,10448.04,2000.0,DR,VIVEK 
2025-03-14,10302.04,146.0,DR,ZOMATO
2025-03-15,10282.04,20.0,DR,Mr KIR
2025-03-15,10162.04,120.0,DR,BHAVES
2025-03-15,10154.04,8.0,DR,MEHULB
2025-03-15,10104.04,50.0,DR,JANHAV
2025-03-15,9104.04,1000.0,DR,Master
2025-03-15,9046.16,57.88,DR,Unknown
2025-03-15,8996.16,50.0,DR,Mr SAV
2025-03-15,8926.16,70.0,DR,Kailas
2025-03-16,8906.16,20.0,DR,THALAI
