Date,Balance Amount,Transaction_Amount,Type,Recipient,Category
2025-02-23,728.67,148.0,DR,SANJAY,Friend/Family
2025-02-23,698.67,30.0,DR,SANJAY,Friend/Family
2025-02-23,728.67,30.0,CR,Mr NAM,Friend/Family
2025-02-23,788.67,60.0,CR,Master,Banking & Transfers
2025-02-23,596.67,192.0,DR,Zomato,Food & Dining
2025-02-24,25596.67,25000.0,CR,Unknown,Other
2025-02-24,25471.67,125.0,DR,Mr SAC,Friend/Family
2025-02-24,25501.67,30.0,CR,SAKET,Friend/Family
2025-02-24,25531.67,30.0,CR,Bhagys,Friend/Family
2025-02-24,25561.67,30.0,CR,Arjun,Friend/Family
2025-02-24,25551.67,10.0,DR,Arjun,Friend/Family
2025-02-24,25546.67,5.0,DR,MEHULB,Friend/Family
2025-02-24,25531.67,15.0,DR,CHAITA,Friend/Family
2025-02-24,25491.67,40.0,DR,LAXMI,Friend/Family
2025-02-24,25218.0,273.67,DR,Unknown,Other
2025-02-24,25149.0,69.0,DR,Jio Pr,Utilities & Bills
2025-02-25,24715.0,434.0,DR,Zomato,Food & Dining
2025-02-25,24765.0,50.0,CR,VIVEK,Friend/Family
2025-02-25,24685.0,80.0,DR,HOTEL,Food & Dining
2025-02-25,24655.0,30.0,DR,Ashirw,Friend/Family
2025-02-25,24463.51,191.49,DR,ZOMATO,Food & Dining
2025-02-26,24398.51,65.0,DR,SANJAY,Friend/Family
2025-02-26,24378.51,20.0,DR,GITA A,Friend/Family
2025-02-26,24348.51,30.0,DR,New Ma,Other
2025-02-27,23998.51,350.0,DR,ZOMATO,Food & Dining
2025-02-27,23868.51,130.0,DR,VIVEK,Friend/Family
2025-02-27,23712.51,156.0,DR,Zomato,Food & Dining
2025-02-27,23652.51,60.0,DR,Matosh,Friend/Family
2025-02-27,23672.51,20.0,CR,VIVEK,Friend/Family
2025-02-28,23472.51,200.0,DR,HOTEL,Food & Dining
2025-02-28,23462.51,10.0,DR,Ashirw,Friend/Family
2025-02-28,23562.51,100.0,CR,VIVEK,Friend/Family
2025-02-28,23491.66,70.85,DR,Unknown,Other
2025-02-28,23426.66,65.0,DR,SAGAR,Friend/Family
2025-02-28,23088.66,338.0,DR,VILAS,Friend/Family
2025-02-28,29088.66,6000.0,CR,VIVEK,Friend/Family
2025-02-28,31088.66,2000.0,CR,Master,Banking & Transfers
2025-02-28,33088.66,2000.0,CR,Dipesh,Friend/Family
2025-02-28,33087.66,1.0,DR,Unknown,Other
2025-02-28,33086.66,1.0,DR,Unknown,Other
2025-02-28,32996.66,90.0,DR,Bholes,Friend/Family
2025-02-28,20996.66,12000.0,DR,Unknown,Other
2025-02-28,20916.66,80.0,DR,ROHIT,Friend/Family
2025-02-28,20866.66,50.0,DR,RUDRAY,Friend/Family
2025-03-01,20806.66,60.0,DR,Shreek,Friend/Family
2025-03-01,20826.66,20.0,CR,VIVEK,Friend/Family
2025-03-01,20806.66,20.0,DR,SAGAR,Friend/Family
2025-03-01,20618.71,187.95,DR,DOMINO,Food & Dining
2025-03-01,20448.71,170.0,DR,COFFEE,Food & Dining
2025-03-01,20607.71,159.0,CR,VIVEK,Friend/Family
2025-03-01,20704.71,97.0,CR,Dipesh,Friend/Family
2025-03-02,20680.71,24.0,DR,Unknown,Other
2025-03-02,20632.71,48.0,DR,Unknown,Other
2025-03-02,19630.71,1002.0,DR,VIVEK,Friend/Family
2025-03-02,19560.71,70.0,DR,PATEL,Friend/Family
2025-03-03,19260.71,300.0,DR,KAILAS,Friend/Family
2025-03-03,19140.71,120.0,DR,MADANL,Friend/Family
2025-03-03,19105.71,35.0,DR,VINODK,Friend/Family
2025-03-03,19205.71,100.0,CR,VIVEK,Friend/Family
2025-03-04,18994.47,211.24,DR,ZOMATO,Food & Dining
2025-03-04,18934.47,60.0,DR,POORAN,Friend/Family
2025-03-05,18876.47,58.0,DR,Mr SAV,Friend/Family
2025-03-05,18716.47,160.0,DR,BHAVES,Friend/Family
2025-03-05,18664.47,52.0,DR,PATEL,Friend/Family
2025-03-05,18831.47,167.0,CR,Mr LAU,Friend/Family
2025-03-05,18931.47,100.0,CR,Dipesh,Friend/Family
2025-03-05,19012.47,81.0,CR,Mr NAM,Friend/Family
2025-03-06,18870.53,141.94,DR,Zomato,Food & Dining
2025-03-06,18572.33,298.2,DR,DOMINO,Food & Dining
2025-03-06,18472.33,100.0,DR,MONICA,Friend/Family
2025-03-06,18412.33,60.0,DR,POORAN,Friend/Family
2025-03-07,19412.33,1000.0,CR,VIVEK,Friend/Family
2025-03-07,19166.33,246.0,DR,EKART,Shopping
2025-03-07,19108.33,58.0,DR,KACHRU,Friend/Family
2025-03-07,19088.33,20.0,DR,Sunita,Friend/Family
2025-03-08,18793.33,295.0,DR,SHREE,Friend/Family
2025-03-08,18843.33,50.0,CR,VIVEK,Friend/Family
2025-03-08,18823.33,20.0,DR,SAI HA,Friend/Family
2025-03-08,18718.33,105.0,DR,Mr SAV,Friend/Family
2025-03-09,18638.33,80.0,DR,SHIVAN,Friend/Family
2025-03-09,18558.33,80.0,DR,BHAVES,Friend/Family
2025-03-09,18488.33,70.0,DR,Mr SAV,Friend/Family
2025-03-09,18467.33,21.0,DR,BHAVES,Friend/Family
2025-03-09,18497.33,30.0,CR,Master,Banking & Transfers
2025-03-09,18477.33,20.0,DR,Razorp,Other
2025-03-10,18448.84,28.49,DR,Wellne,Health & Fitness
2025-03-10,18403.84,45.0,DR,NEW BL,Other
2025-03-10,18413.84,10.0,CR,Master,Banking & Transfers
2025-03-10,18242.84,171.0,DR,ZEPTO,Food & Dining
2025-03-10,18164.84,78.0,DR,BHAVES,Friend/Family
2025-03-10,17954.84,210.0,DR,COFFEE,Food & Dining
2025-03-10,17884.84,70.0,DR,COFFEE,Food & Dining
2025-03-10,17844.84,40.0,DR,Mr SAV,Friend/Family
2025-03-11,17865.84,21.0,CR,Unknown,Other
2025-03-11,17825.84,40.0,DR,PATEL,Friend/Family
2025-03-11,17317.84,508.0,DR,Mr LAU,Friend/Family
2025-03-11,17232.84,85.0,DR,Mr SAV,Friend/Family
2025-03-12,17216.84,16.0,DR,Pawar,Friend/Family
2025-03-12,17296.84,80.0,CR,VIVEK,Friend/Family
2025-03-12,17136.84,160.0,DR,BHAVES,Friend/Family
2025-03-12,17116.84,20.0,DR,PATEL,Friend/Family
2025-03-12,17166.84,50.0,CR,VIVEK,Friend/Family
2025-03-12,17026.84,140.0,DR,Mr SAV,Friend/Family
2025-03-13,16886.84,140.0,DR,HOTEL,Food & Dining
2025-03-13,15875.04,1011.8,DR,Qviple,Other
2025-03-13,15755.04,120.0,DR,POORAN,Friend/Family
2025-03-13,15842.04,87.0,CR,Master,Banking & Transfers
2025-03-13,15734.04,108.0,DR,Mr SAV,Friend/Family
2025-03-13,15798.04,64.0,CR,Dipesh,Friend/Family
2025-03-13,15778.04,20.0,DR,Dipesh,Friend/Family
2025-03-14,12578.04,3200.0,DR,SL NAS,Other
2025-03-14,12568.04,10.0,DR,PATEL,Friend/Family
2025-03-14,12448.04,120.0,DR,BHAVES,Friend/Family
2025-03-14,10448.04,2000.0,DR,VIVEK,Friend/Family
2025-03-14,10302.04,146.0,DR,ZOMATO,Food & Dining
2025-03-15,10282.04,20.0,DR,Mr KIR,Friend/Family
2025-03-15,10162.04,120.0,DR,BHAVES,Friend/Family
2025-03-15,10154.04,8.0,DR,MEHULB,Friend/Family
2025-03-15,10104.04,50.0,DR,JANHAV,Friend/Family
2025-03-15,9104.04,1000.0,DR,Master,Banking & Transfers
2025-03-15,9046.16,57.88,DR,Unknown,Other
2025-03-15,8996.16,50.0,DR,Mr SAV,Friend/Family
2025-03-15,8926.16,70.0,DR,Kailas,Friend/Family
2025-03-16,8906.16,20.0,DR,THALAI,Friend/Family
2025-03-16,8786.16,120.0,DR,BHAVES,Friend/Family
2025-03-16,8716.16,70.0,DR,PATEL,Friend/Family
2025-03-16,8686.16,30.0,DR,DHANAR,Friend/Family
2025-03-17,8626.16,60.0,DR,BHAVES,Friend/Family
2025-03-17,8616.16,10.0,DR,DHANAR,Friend/Family
2025-03-17,8606.16,10.0,DR,DHANAR,Friend/Family
2025-03-17,8486.16,120.0,DR,BHAVES,Friend/Family
2025-03-19,8164.16,322.0,DR,TUOFIK,Friend/Family
2025-03-19,8084.16,80.0,DR,Mr SAV,Friend/Family
2025-03-19,7915.16,169.0,DR,SATISH,Friend/Family
2025-03-20,7872.16,43.0,DR,PATEL,Friend/Family
2025-03-20,7800.16,72.0,DR,MEHULB,Friend/Family
2025-03-20,7760.16,40.0,DR,MEHULB,Friend/Family
2025-03-20,7690.16,70.0,DR,MOHIT,Friend/Family
2025-03-20,7528.16,162.0,DR,Zepto,Food & Dining
2025-03-21,7408.16,120.0,DR,BHAVES,Friend/Family
2025-03-21,7208.16,200.0,DR,PRADIP,Friend/Family
2025-03-21,7147.16,61.0,DR,SALMAN,Friend/Family
2025-03-21,7247.16,100.0,CR,ATHARV,Friend/Family
2025-03-21,7178.16,69.0,DR,Jio Pr,Utilities & Bills
2025-03-22,7129.16,49.0,DR,Jio Pr,Utilities & Bills
2025-03-23,7089.16,40.0,DR,SAI KR,Friend/Family
2025-03-23,7069.16,20.0,DR,SAI AR,Friend/Family
2025-03-23,7015.16,54.0,DR,Mr KIS,Friend/Family
2025-03-24,6895.16,120.0,DR,BHAVES,Friend/Family
2025-03-25,6495.16,400.0,DR,Amruta,Friend/Family
2025-03-25,6531.16,36.0,CR,Master,Banking & Transfers
2025-03-25,6411.16,120.0,DR,BHAVES,Friend/Family
2025-03-25,6390.16,21.0,DR,BHAVES,Friend/Family
2025-03-25,6375.16,15.0,DR,SACHIN,Friend/Family
2025-03-25,6355.16,20.0,DR,PATEL,Friend/Family
